Id;Label
1718;BoostMLR
1719;boostmtree
1720;boostrq
1721;boot
1722;boot.heterogeneity
1723;boot.pval
1724;boot.rsp
1725;bootcluster
1726;bootComb
1727;bootCT
1728;bootES
1729;bootf2
1730;bootGOF
1731;bootImpute
1732;bootLR
1733;bootmlm
1734;BootMRMR
1735;bootnet
1736;bootPLS
1737;BootPR
1738;bootruin
1739;bootStepAIC
1740;bootstrap
1741;bootstrapFP
1742;BootstrapQTL
1743;bootSVD
1744;bootUR
1745;bootwar
1746;BootWPTOS
1747;Boptbd
1748;bor
1749;boral
1750;borrowr
1751;Boruta
1752;BOSO
1753;BosonSampling
1754;BoSSA
1755;bossR
1756;BOSSreg
1757;botor
1758;botor.utils
1759;BoundaryStats
1760;BoundEdgeworth
1761;boundingbox
1762;boussinesq
1763;boutliers
1764;BoutrosLab.plotting.general
1765;box
1766;boxcoxmix
1767;boxfilter
1768;boxly
1769;boxplotcluster
1770;boxplotdbl
1771;boxr
1772;bp
1773;bpa
1774;bpAcc
1775;bpbounds
1776;bpca
1777;BPCells
1778;bpcp
1779;bpDir
1780;bpgmm
1781;BPM
1782;bpmnR
1783;bpmnVisualizationR
1784;bpnreg
1785;bpp
1786;bpr
1787;BPrinStratTTE
1788;bqror
1789;bqtl
1790;BRACE
1791;bracer
1792;BRACoD.R
1793;brada
1794;BradleyTerry2
1795;braggR
1796;braidReports
1797;braidrm
1798;BrailleR
1799;BrainCon
1800;brainGraph
1801;brainKCCA
1802;brainR
1803;BranchGLM
1804;Branching
1805;brandwatchR
1806;brant
1807;braQCA
1808;brassica
1809;bratteli
1810;bravo
1811;BrazilMet
1812;BRBVS
1813;brclimr
1814;BRDT
1815;brea
1816;bread
1817;BREADR
1818;breakaway
1819;breakDown
1820;breakfast
1821;breakpoint
1822;BreakPoints
1823;breathtestcore
1824;breathteststan
1825;bReeze
1826;BRETIGEA
1827;brew
1828;brglm
1829;brglm2
1830;brickset
1831;bridgedist
1832;bridger
1833;bridger2
1834;bridgesampling
1835;brif
1836;briKmeans
1837;BRINDA
1838;brinton
1839;brio
1840;briqr
1841;BRISC
1842;brisk
1843;BRL
1844;brlrmr
1845;brm
1846;brms
1847;brms.mmrm
1848;brmsmargins
1849;brnn
1850;Brobdingnag
1851;BrokenAdaptiveRidge
1852;brokenstick
1853;broman
1854;broom
1855;broom.helpers
1856;broom.mixed
1857;brotli
1858;BrownDog
1859;brpop
1860;Brq
1861;brsim
1862;bruceR
1863;BRugs
1864;brulee
1865;brunnermunzel
1866;BRVM
1867;brxx
1868;bs4cards
1869;bs4Dash
1870;BSagri
1871;bsam
1872;bsamGP
1873;bscui
1874;BSDA
1875;bsearchtools
1876;BSgenome
1877;BSgenome.Hsapiens.1000genomes.hs37d5
1878;BSgenome.Hsapiens.NCBI.GRCh38
1879;BSgenome.Hsapiens.UCSC.hg18.masked
1880;BSgenome.Hsapiens.UCSC.hg19
1881;BSgenome.Hsapiens.UCSC.hg19.masked
1882;BSgenome.Hsapiens.UCSC.hg38
1883;BSgenome.Mmusculus.UCSC.mm10
1884;BSgenome.Scerevisiae.UCSC.sacCer3
1885;bsgof
1886;BSGW
1887;bshazard
1888;bSi
1889;bsicons
1890;bSims
1891;bsitar
1892;bskyr
1893;BSL
1894;bslib
1895;BsMD
1896;bsnsing
1897;BSPADATA
1898;BSPBSS
1899;bspcov
1900;bspec
1901;bspline
1902;bsplinePsd
1903;bsplus
1904;bspm
1905;bspmma
1906;bsreg
1907;BSS
1908;BSSasymp
1909;bssm
1910;bssn
1911;BSSoverSpace
1912;BSSprep
1913;bst
1914;bsTools
1915;bstrl
1916;bsts
1917;bsub
1918;bsvars
1919;BSW
1920;BT
1921;btb
1922;BTdecayLasso
1923;btergm
1924;BTLLasso
1925;BTM
1926;BTSPAS
1927;BTSR
1928;BTtest
1929;BTYD
1930;BTYDplus
1931;bubbleHeatmap
1932;bubblyr
1933;bucky
1934;BUCSS
1935;Buddle
1936;buildmer
1937;buildr
1938;BuildSys
1939;bujar
1940;bulkAnalyseR
1941;bulkreadr
1942;bulletcp
1943;bulletr
1944;bullishTrader
1945;bullwhipgame
1946;bumbl
1947;bumblebee
1948;bunching
1949;bunchr
1950;bundesbank
1951;bundesligR
1952;bundle
1953;bupaR
1954;bupaverse
1955;burnr
1956;bursa
1957;BurStFin
1958;BurStMisc
1959;bursts
1960;busdater
1961;BusinessDuration
1962;businessPlanR
1963;butcher
1964;butterflyOptions
1965;BuyseTest
1966;Bvalue
1967;BVAR
1968;bvarsv
1969;bvartools
1970;BVARverse
1971;bvhar
1972;bvls
1973;bvpa
1974;bvpSolve
1975;BVSNLP
1976;bwd
1977;bWGR
1978;BWGS
1979;bwimage
1980;BwQuant
1981;bws
1982;BWStest
1983;bwsTools
1984;bysykkel
1985;bytescircle
1986;bzinb
1987;c060
1988;C19dNUTS
1989;c212
1990;c2c
1991;c2z
1992;c3
1993;c3net
1994;C443
1995;C50
1996;ca
1997;CA3variants
1998;cabinets
1999;cabootcrs
2000;cacc
2001;cache
2002;cachem
2003;CACIMAR
2004;cacIRT
2005;CaDENCE
2006;CADFtest
2007;caesar
2008;caffsim
2009;CAGR
2010;cAIC4
2011;CAinterprTools
2012;Cairo
2013;Cairo.rsp
2014;cairoDevice
2015;CAISEr
2016;calACS
2017;CALANGO
2018;Calculator.LR.FNs
2019;calculus
2020;calcUnique
2021;calendar
2022;calendR
2023;calendRio
2024;CALF
2025;CALIBERrfimpute
2026;calibmsm
2027;calibrar
2028;calibrate
2029;calibrateBinary
2030;CalibrateSSB
2031;calibrationband
2032;CalibrationCurves
2033;calibrator
2034;CalibratR
2035;calidad
2036;callr
2037;callsync
2038;calmate
2039;calmr
2040;calpassapi
2041;CalSim
2042;CAM
2043;CAMAN
2044;camcorder
2045;CamelUp
2046;camerondata
2047;CAMML
2048;campaignmanageR
2049;campfin
2050;campsis
2051;campsismod
2052;camsRad
2053;camtrapR
2054;canadamaps
2055;canadianmaps
2056;canaper
2057;cancensus
2058;CancerEvolutionVisualization
2059;cancerGI
2060;CancerGram
2061;cancerscreening
2062;cancerTiming
2063;candisc
2064;Canek
2065;Canopy
2066;canprot
2067;cansim
2068;CANSIM2R
2069;canvasXpress
2070;canvasXpress.data
2071;cap
2072;cape
2073;caper
2074;capitalR
2075;capl
2076;caplot
2077;capm
2078;capn
2079;CaPO4Sim
2080;Capr
2081;captioner
2082;captr
2083;capushe
2084;car
2085;caracas
2086;caRamel
2087;carat
2088;CARBayes
2089;CARBayesdata
2090;CARBayesST
2091;carbonate
2092;carbondate
2093;carcass
2094;card
2095;carData
2096;cardidates
2097;cardinalR
2098;cards
2099;cardx
2100;care
2101;care4cmodel
2102;caRecall
2103;careless
2104;caresid
2105;caret
2106;caretEnsemble
2107;caretForecast
2108;carfima
2109;cargo
2110;caribou
2111;CARlasso
2112;CarletonStats
2113;Carlson
2114;CARM
2115;CARME
2116;CARMS
2117;caROC
2118;caroline
2119;carpenter
2120;carrier
2121;CARRoT
2122;carSurv
2123;cartograflow
2124;cartogram
2125;cartogramR
2126;cartographer
2127;cartography
2128;casabourse
2129;Cascade
2130;CascadeData
2131;cascadeSelect
2132;CASCORE
2133;cascsim
2134;casebase
2135;CaseBasedReasoning
2136;CaseCohortCoxSurvival
2137;caseMatch
2138;cases
2139;casino
2140;CASMAP
2141;CASMI
2142;cassandRa
2143;cassowaryr
2144;CAST
2145;castor
2146;cat
2147;cat2cat
2148;cata
2149;catalog
2150;CatastRo
2151;catch
2152;catcont
2153;catdap
2154;catdata
2155;CatDataAnalysis
2156;CatDyn
2157;cate
2158;Category
2159;categoryEncodings
2160;CatEncoders
2161;catfun
2162;cati
2163;catIrt
2164;catlearn
2165;catmap
2166;catmaply
2167;caTools
2168;CatPredi
2169;catR
2170;CatReg
2171;cats
2172;catseyes
2173;catsim
2174;catSurv
2175;CATT
2176;CATTexact
2177;CauchyCP
2178;cauchypca
2179;cauphy
2180;causact
2181;causal.decomp
2182;causalBatch
2183;causalCmprsk
2184;causaldata
2185;causalDisco
2186;causaldrf
2187;causaleffect
2188;CausalGAM
2189;CausalGPS
2190;causalHyperGraph
2191;CausalImpact
2192;CausalMBSTS
2193;CausalMetaR
2194;CausalModels
2195;causaloptim
2196;causalOT
2197;causalPAF
2198;CausalQueries
2199;causalsens
2200;causalSLSE
2201;causalweight
2202;CausCor
2203;CautiousLearning
2204;CAvariants
2205;caviarpd
2206;CB2
2207;cba
2208;cbanalysis
2209;cbass
2210;CBCgrps
2211;cbcTools
2212;cbinom
2213;cbioportalR
2214;cbl
2215;CBnetworkMA
2216;CBPS
2217;cbq
2218;cbsodataR
2219;CBSr
2220;CBT
2221;CC
2222;CCA
2223;CCAMLRGIS
2224;ccaPP
2225;cccd
2226;cccm
2227;cccp
2228;cccp.rsp
2229;cccrm
2230;ccda
2231;ccdata
2232;ccdR
2233;cchs
2234;cchsflow
2235;ccid
2236;cclust
2237;CCM
2238;ccmEstimator
2239;ccml
2240;ccmm
2241;CCMMR
2242;ccmReportR
2243;ccoptimalmatch
2244;ccostr
2245;CCP
2246;ccpsyc
2247;ccRemover
2248;ccrs
2249;ccrtm
2250;ccss
2251;ccTensor
2252;cctools
2253;CCTpack
2254;CCWeights
2255;cd
2256;cdata
2257;CDatanet
2258;cdcatR
2259;CDCPLACES
2260;cdcsis
2261;cder
2262;cdfquantreg
2263;CDFt
2264;cdgd
2265;cdlei
2266;cdlTools
2267;CDM
2268;CDMConnector
2269;cdmTools
2270;cdom
2271;cdparcoord
2272;cdrcR
2273;cds
2274;CDSE
2275;CDSS
2276;CDVI
2277;CDVineCopulaConditional
2278;CEC
2279;cec2005benchmark
2280;cec2013
2281;CEDA
2282;CEEMDANML
2283;ceg
2284;CEGO
2285;celestial
2286;cellKey
2287;cellOrigins
2288;cellpypes
2289;cellranger
2290;celltrackR
2291;cellVolumeDist
2292;cellWise
2293;cem
2294;cemco
2295;CenBAR
2296;cencrne
2297;cenGAM
2298;cenROC
2299;censable
2300;censCov
2301;CensMFM
2302;censo2017
2303;censobr
2304;censorcopula
2305;censored
2306;censReg
2307;CensSpatial
2308;Census2016
2309;censusapi
2310;censusr
2311;centiserve
2312;centralplot
2313;centrifugeR
2314;CEOdata
2315;CEoptim
2316;CePa
2317;cepiigeodist
2318;cepp
2319;cepR
2320;cepreader
2321;cepumd
2322;cequre
2323;ceramic
2324;cereal
2325;CERFIT
2326;CerioliOutlierDetection
2327;CeRNASeek
2328;ceRtainty
2329;Certara.NLME8
2330;Certara.R
2331;ceser
2332;cesR
2333;cetcolor
2334;ceterisParibus
2335;cfa
2336;CFAcoop
2337;cfbfastR
2338;CFC
2339;cfda
2340;cfdecomp
2341;CFF
2342;cffdrs
2343;cffr
2344;cfid
2345;CFilt
2346;cfma
2347;cfmortality
2348;CFO
2349;cforward
2350;cfr
2351;cft
2352;CFtime
2353;cg
2354;cgaim
2355;cgal4h
2356;cgam
2357;cgAUC
2358;CGE
2359;CGGP
2360;cglasso
2361;cglm
2362;cgmanalysis
2363;CGManalyzer
2364;cgmquantify
2365;CGNM
2366;CGP
2367;CGPfunctions
2368;CGR
2369;cgwtools
2370;ch
2371;ChainLadder
2372;chameleon
2373;chandwich
2374;changepoint
2375;changepoint.geo
2376;changepoint.influence
2377;changepoint.np
2378;changepoints
2379;changepointsVar
2380;ChangePointTaylor
2381;ChangepointTesting
2382;changepointTests
2383;changer
2384;changeRangeR
2385;changeS
2386;ChannelAttribution
2387;ChannelAttributionApp
2388;chantrics
2389;Chaos01
2390;ChaosGame
2391;charlatan
2392;chartql
2393;chatAI4R
2394;chatgpt
2395;cheapr
2396;cheatsheet
2397;checkarg
2398;CheckDigit
2399;checkdown
2400;checker
2401;checkglobals
2402;checkhelper
2403;checkLuhn
2404;checkmate
2405;checkpoint
2406;checkthat
2407;cheddar
2408;cheem
2409;cheese
2410;chem.databases
2411;chem16S
2412;chemCal
2413;chemdeg
2414;CHEMIST
2415;ChemmineR
2416;chemmodlab
2417;chemodiv
2418;chemometrics
2419;ChemoSpec
2420;ChemoSpec2D
2421;ChemoSpecUtils
2422;ChernoffDist
2423;cherry
2424;cherryblossom
2425;chess
2426;chessboard
2427;chest
2428;chevron
2429;CHFF
2430;chi
2431;chicane
2432;childdevdata
2433;childesr
2434;childfree
2435;childsds
2436;chilemapas
2437;ChillModels
2438;chillR
2439;chinese.misc
2440;ChineseNames
2441;chipPCR
2442;ChIPseeker
2443;ChIPtest
2444;chirps
2445;chisq.posthoc.test
2446;chisquare
2447;chk
2448;chkptstanr
2449;chlorpromazineR
2450;CHMM
2451;CHNCapitalStock
2452;chngpt
2453;CHNOSZ
2454;choiceDes
2455;ChoiceModelR
2456;CHOIRBM
2457;cholera
2458;CholWishart
2459;choosepc
2460;choplump
2461;chopthin
2462;ChoR
2463;chords
2464;choroplethr
2465;choroplethrAdmin1
2466;choroplethrMaps
2467;chouca
2468;christmas
2469;chromConverter
2470;chromer
2471;chromoMap
2472;chromote
2473;chromseq
2474;chromVAR
2475;chron
2476;chronicle
2477;chronicler
2478;chronochrt
2479;chronosphere
2480;chunked
2481;chunkhooks
2482;chunkR
2483;chyper
2484;CIAAWconsensus
2485;CIARA
2486;CICA
2487;ciCalibrate
2488;ciccr
2489;cicerone
2490;CICI
2491;CIEE
2492;cif
2493;CIfinder
2494;cifti
2495;ciftiTools
2496;CIM
2497;cimir
2498;CIMTx
2499;cin
2500;cinaR
2501;cinaRgenesets
2502;CINE
2503;CINID
2504;CINmetrics
2505;CINNA
2506;cinterpolate
2507;CIPerm
2508;cipheR
2509;CIplot
2510;cir
2511;circacompare
2512;CirceR
2513;circle
2514;CirclesIntersections
2515;circlesplot
2516;circletyper
2517;circlize
2518;CircMLE
2519;CircNNTSR
2520;CircNNTSRmult
2521;CircOutlier
2522;CircSpaceTime
2523;CircStats
2524;circular
2525;CircularDDM
2526;circularEV
2527;CircularSilhouette
2528;circumplex
2529;cIRT
2530;CIS.DGLM
2531;cit
2532;CITAN
2533;citation
2534;citationchaser
2535;citecorp
2536;cities
2537;cito
2538;ciTools
2539;citrus
2540;ciu
2541;ciuupi2
2542;civ
2543;civis
2544;ciw
2545;CJAMP
2546;cjar
2547;cjbart
2548;CJIVE
2549;cjoint
2550;ckanr
2551;CKAT
2552;CKLRT
2553;Ckmeans.1d.dp
2554;CKMRpop
2555;CLA
2556;Claddis
2557;cladoRcpp
2558;ClaimsProblems
2559;clam
2560;ClamR
2561;clarabel
2562;clarifai
2563;clarify
2564;class
2565;ClassComparison
2566;ClassDiscovery
2567;classGraph
2568;classifierplots
2569;classifly
2570;classInt
2571;classmap
2572;CLAST
2573;cld2
2574;cld3
2575;clda
2576;clean
2577;CleanBSequences
2578;cleancall
2579;cleandata
2580;cleaner
2581;cleangeo
2582;cleanNLP
2583;cleanr
2584;cleanrmd
2585;cleanTS
2586;cleaR
2587;clespr
2588;clevr
2589;clhs
2590;cli
2591;cliapp
2592;clickb
2593;ClickClust
2594;ClickClustCont
2595;ClickHouseHTTP
2596;clickR
2597;clickstream
2598;clidamonger
2599;clidatajp
2600;cliff
2601;clifford
2602;clifro
2603;CliftLRD
2604;clikcorr
2605;climaemet
2606;climateStability
2607;climatol
2608;climatrends
2609;ClimClass
2610;CLimd
2611;clime
2612;climenv
2613;climetrics
2614;climextRemes
2615;ClimInd
2616;ClimMobTools
2617;ClimProjDiags
2618;climwin
2619;clinDataReview
2620;clinDR
2621;clinfun
2622;clinicalsignificance
2623;ClinicalTrialSummary
2624;ClinicalUtilityRecal
2625;clinmon
2626;clinPK
2627;clinsig
2628;ClinSigMeasures
2629;clinspacy
2630;clintools
2631;clinUtils
2632;cliot
2633;clipp
2634;clipr
2635;CliquePercolation
2636;clisymbols
2637;CLME
2638;clmplus
2639;clock
2640;clockify
2641;clogitboost
2642;clogitL1
2643;clogitLasso
2644;cloneRate
2645;CloneSeeker
2646;CLONETv2
2647;clordr
2648;cloudfs
2649;cloudml
2650;cloudos
2651;cloudstoR
2652;cloudUtil
2653;clpm
2654;clptheory
2655;clr
2656;CLSIEP15
2657;clttools
2658;clubpro
2659;clubSandwich
2660;clubSandwich.rsp
2661;clue
2662;ClueR
2663;clugenr
2664;CluMP
2665;ClusBoot
2666;cluscov
2667;clusEvol
2668;ClusPred
2669;clusrank
2670;ClusROC
2671;ClussCluster
2672;clust.bin.pair
2673;clustAnalytics
2674;ClustAssess
2675;ClustBlock
2676;clustEff
2677;cluster
2678;cluster.datasets
2679;Cluster.OBeu
2680;clusterability
2681;ClusterBootstrap
2682;clusterCons
2683;clusterCrit
2684;clusteredinterference
2685;ClusteredMutations
2686;clusterGeneration
2687;clusterhap
2688;clusterHD
2689;Clustering
2690;clustering.sc.dp
2691;clusterMI
2692;clustermole
2693;clustermq
2694;clusternomics
2695;clusterProfiler
2696;ClusterR
2697;ClusterRankTest
2698;clusterRepro
2699;clusterSEs
2700;clusterSim
2701;ClusterStability
2702;clustertend
2703;ClustGeo
2704;ClustImpute
2705;clustlearn
2706;clustMD
2707;clustMixType
2708;clustNet
2709;ClustOfVar
2710;ClusTorus
2711;clustra
2712;clusTransition
2713;clustrd
2714;clustree
2715;clustringr
2716;CLUSTShiny
2717;ClustVarLV
2718;clustvarsel
2719;ClusVis
2720;clv
2721;clValid
2722;CLVTools
2723;cmaes
2724;cmaesr
2725;cmahalanobis
2726;CMAPSS
2727;CMapViz
2728;cmaRs
2729;cmbClust
2730;cmce
2731;cmcR
2732;cmdfun
2733;cmdstanr
2734;cmenet
2735;CMF
2736;cmfrec
2737;CMFsurrogate
2738;cmhc
2739;CMHNPA
2740;cml
2741;CMLS
2742;cmm
2743;cmmr
2744;CMMs
2745;cmna
2746;cmocean
2747;CMplot
2748;cmprsk
2749;cmprskcoxmsm
2750;cmprskQR
2751;cmpsR
2752;cmR
2753;cmrutils
2754;cms
2755;cmsaf
2756;cmsafops
2757;cmsafvis
2758;CMShiny
2759;cmstatr
2760;cmtest
2761;cmvnorm
2762;cna
2763;CNAIM
2764;cnaOpt
2765;cnbdistr
2766;cncaGUI
2767;CNID
2768;CNLTreg
2769;CNLTtsa
2770;cnmap
2771;cNORM
2772;CNprep
2773;CNPS
2774;cnum
2775;CNVRG
2776;CNVScope
2777;coala
2778;coalescentMCMC
2779;coalitions
2780;COAP
2781;coarseDataTools
2782;CoastlineFD
2783;coat
2784;cobalt
2785;cobalt.rsp
2786;cobiclust
2787;cobs
2788;coca
2789;cocktailApp
2790;CoClust
2791;coconots
2792;COCONUT
2793;cocor
2794;cocorresp
2795;cocosoR
2796;cocotest
2797;cocron
2798;coda
2799;coda.base
2800;coda4microbiome
2801;codacore
2802;CoDaImpact
2803;codalm
2804;codaredistlm
2805;CodataGS
2806;cOde
2807;codebook
2808;codebookr
2809;codebreaker
2810;codeCollection
2811;codecountR
2812;CodeDepends
2813;CodelistGenerator
2814;codemeta
2815;codemetar
2816;codename
2817;codep
2818;coder
2819;codetools
2820;codexcopd
2821;codez
2822;codified
2823;CoDiNA
2824;codingMatrices
2825;codyn
2826;coefa
2827;coefficientalpha
2828;coefplot
2829;coenocliner
2830;coenoflex
2831;cofad
2832;cofeatureR
2833;coffee
2834;CoFRA
2835;coga
2836;coglasso
2837;cogmapr
2838;cognitoR
2839;CohensdpLibrary
2840;CohortAlgebra
2841;cohortBuilder
2842;CohortCharacteristics
2843;CohortExplorer
2844;CohortGenerator
2845;CohortPlat
2846;cohorts
2847;CohortSurvival
2848;cohorttools
2849;coil
2850;CoImp
2851;coin
2852;coinmarketcapr
2853;Coinprofile
2854;COINr
2855;cointmonitoR
2856;cointReg
2857;cold
2858;colf
2859;collapse
2860;CollapseLevels
2861;collapsibleTree
2862;collateral
2863;collatz
2864;collections
2865;collidr
2866;collin
2867;collinear
2868;CollocInfer
2869;collpcm
2870;collUtils
2871;colmozzie
2872;coloc
2873;colocalization
2874;colocalized
2875;colocr
2876;colorblindcheck
2877;colorBlindness
2878;colorDF
2879;colordistance
2880;colorednoise
2881;colorfindr
2882;colorfulVennPlot
2883;colorhcplot
2884;colorist
2885;colorizer
2886;colormap
2887;ColorNameR
2888;colorpatch
2889;colorplane
2890;colorr
2891;colorRamp2
2892;colorRamps
2893;colors3d
2894;colorscience
2895;colorsGen
2896;colorspace
2897;colorspace.utils
2898;colorSpec
2899;Colossus
2900;colouR
2901;colourlovers
2902;colourpicker
2903;colourvalues
2904;colourvision
2905;COLP
2906;cols
2907;cols4all
2908;colt
2909;comat
2910;comato
2911;COMBAT
2912;combat.enigma
2913;combinat
2914;combinat.rsp
2915;combinationpvalues
2916;combinatorics
2917;combinedevents
2918;CombinePortfolio
2919;combinIT
2920;CombinS
2921;combiroc
2922;combiter
2923;COMBO
2924;comclim
2925;cometExactTest
2926;cometr
2927;comets
2928;comf
2929;comFuncs
2930;ComICS
2931;CoMiRe
2932;COMIX
2933;commafree
2934;CommKern
2935;common
2936;CommonDataModel
2937;CommonJavaJars
2938;commonmark
2939;CommonMean.Copula
2940;commonsMath
2941;communication
2942;comorbidity
2943;comorosmaps
2944;Comp2ROC
2945;comparator
2946;compare
2947;compareC
2948;CompareCausalNetworks
2949;CompAREdesign
2950;compareDF
2951;compareGroups
2952;compareMCMCs
2953;CompareMultipleModels
2954;comparer
2955;CompareTests
2956;comparison
2957;ComparisonSurv
2958;compas
2959;CompDist
2960;comperank
2961;comperes
2962;competitiontoolbox
2963;CompExpDes
2964;CompGR
2965;compHclust
2966;compiler
2967;Compind
2968;compindexR
2969;compindPCA
2970;completejourney
2971;complex
2972;ComplexHeatmap
2973;complexity
2974;complexlm
2975;complexNet
2976;complexplus
2977;ComplexUpset
2978;complmrob
2979;CompModels
2980;COMPoissonReg
2981;CompositeReliability
2982;Compositional
2983;CompositionalML
2984;compositions
2985;compound.Cox
2986;CompoundEvents
2987;CompPareto
2988;CompQuadForm
2989;CompR
2990;comprehenr
2991;compute.es
2992;comradesOO
2993;ComRiskModel
2994;comsimitv
2995;comstab
2996;comtradr
2997;con2aqi
2998;con2lki
2999;Conake
3000;concatenate
3001;concatipede
3002;concaveman
3003;conclust
3004;concom
3005;ConconiAnaerobicThresholdTest
3006;ConConPiWiFun
3007;concordance
3008;concordancer
3009;ConcordanceTest
3010;concorR
3011;concstats
3012;CONCUR
3013;cond
3014;CondCopulas
3015;condensr
3016;condformat
3017;condGEE
3018;CondIndTests
3019;condir
3020;CondiS
3021;conditionz
3022;condMVNorm
3023;CondMVT
3024;condor
3025;condorOptions
3026;condSURV
3027;condTruncMVN
3028;conductor
3029;condusco
3030;condvis
3031;condvis2
3032;coneproj
3033;conf
3034;conf.design
3035;confcons
3036;confidence
3037;config
3038;ConfigParser
3039;configr
3040;configural
3041;confinterpret
3042;confintr
3043;confintROB
3044;ConfIntVariance
3045;conflicted
3046;conflr
3047;conformalbayes
3048;conformalClassification
3049;conformalInference.fd
3050;conformalInference.multi
3051;conformalpvalue
3052;ConformalSmallest
3053;confreq
3054;confSAM
3055;ConfusionTableR
3056;ConfZIC
3057;congress
3058;CongreveLamsdell2016
3059;CoNI
3060;conicfit
3061;conics
3062;Conigrave
3063;conjoint
3064;conjurer
3065;conleyreg
3066;conmet
3067;ConNEcT
3068;connectapi
3069;ConnectednessApproach
3070;connections
3071;connectoModa
3072;connectwidgets
3073;ConnMatTools
3074;conogive
3075;conos
3076;conosPanel
3077;conover.test
3078;conquer
3079;conquestr
3080;conrad
3081;ConsensusClustering
3082;ConsensusClusterPlus
3083;conserveR
3084;consolechoice
3085;consort
3086;consortr
3087;ConSpline
3088;ConsRank
3089;ConsRankClass
3090;ConsReg
3091;constants
3092;constellation
3093;constrainedKriging
3094;conStruct
3095;constructive
3096;contactdata
3097;container
3098;ContaminatedMixt
3099;contentid
3100;conText
3101;contfrac
3102;contFracR
3103;contingency
3104;contingencytables
3105;contoureR
3106;ContourFunctions
3107;contourPlot
3108;contrast
3109;conTree
3110;ContRespPP
3111;contribution
3112;control
3113;controlfunctionIV
3114;controlTest
3115;contsurvplot
3116;contTimeCausal
3117;convdistr
3118;ConvergenceClubs
3119;ConvergenceConcepts
3120;convergEU
3121;convertbonds
3122;convertid
3123;ConvertPar
3124;convertr
3125;convevol
3126;convey
3127;Convolutioner
3128;convoSPAT
3129;cooccur
3130;CooccurrenceAffinity
3131;cookiecutter
3132;cookiemonster
3133;cookies
3134;CoOL
3135;cooltools
3136;coop
3137;CoopGame
3138;coopProductGame
3139;CoordinateCleaner
3140;CooRTweet
3141;copBasic
3142;copCAR
3143;copcor
3144;CopCTS
3145;cope
3146;copent
3147;CopernicusDEM
3148;CopernicusMarine
3149;cophescan
3150;coppeCosenzaR
3151;copre
3152;cops
3153;CopSens
3154;copula
3155;Copula.Markov
3156;Copula.Markov.survival
3157;Copula.surv
3158;copulaboost
3159;CopulaCenR
3160;copulaData
3161;CopulaDTA
3162;copulaedas
3163;CopulaGAMM
3164;CopulaInference
3165;copulareg
3166;CopulaREMADA
3167;copulaSim
3168;copyseparator
3169;COR
3170;cora
3171;coRanking
3172;corazon
3173;Corbi
3174;CorBin
3175;corclass
3176;cord
3177;cordillera
3178;coRdon
3179;CORE
3180;coreCollection
3181;coreCT
3182;corehunter
3183;CORElearn
3184;corels
3185;CoreMicrobiomeR
3186;coreNLP
3187;coreSim
3188;corHMM
3189;corkscrew
3190;corlink
3191;CorMID
3192;corncob
3193;CornerstoneR
3194;cornet
3195;coro
3196;coroICA
3197;corona
3198;CoronaNetR
3199;coronavirus
3200;corpcor
3201;corpora
3202;corporaexplorer
3203;CoRpower
3204;corpustools
3205;corr2D
3206;corrarray
3207;CorrBin
3208;corrcoverage
3209;corrDNA
3210;correctedAUC
3211;CorrectedFDR
3212;CorrectOverloadedPeaks
3213;correctR
3214;correlation
3215;correlationfunnel
3216;correlbinom
3217;Correlplot
3218;correspondenceTables
3219;corrfuns
3220;corrgram
3221;corrgrapher
3222;corrmeta
3223;CorrMixed
